time,open,high,low,close,volume,spread
2024-11-11 14:00:00+00:00,0.1415,0.1426,0.1401,0.1408,397,28
2024-11-11 14:30:00+00:00,0.1408,0.1425,0.1405,0.1424,625,28
2024-11-11 15:00:00+00:00,0.1424,0.1446,0.142,0.1445,522,28
2024-11-11 15:30:00+00:00,0.1446,0.1455,0.1435,0.1444,518,28
2024-11-11 16:00:00+00:00,0.1444,0.146,0.1442,0.1452,468,28
2024-11-11 16:30:00+00:00,0.1452,0.1467,0.1445,0.1465,378,28
2024-11-11 17:00:00+00:00,0.1464,0.1479,0.1463,0.1474,432,28
2024-11-11 17:30:00+00:00,0.1474,0.1508,0.1473,0.1508,378,28
2024-11-11 18:00:00+00:00,0.1508,0.151,0.1489,0.1503,401,28
2024-11-11 18:30:00+00:00,0.1503,0.153,0.1502,0.153,446,28
2024-11-11 19:00:00+00:00,0.153,0.1536,0.1509,0.1511,423,28
2024-11-11 19:30:00+00:00,0.1511,0.1524,0.151,0.1516,364,28
2024-11-11 20:00:00+00:00,0.1516,0.1525,0.1507,0.1516,299,28
2024-11-11 20:30:00+00:00,0.1516,0.1534,0.1514,0.152,295,28
2024-11-11 21:00:00+00:00,0.152,0.1527,0.151,0.1525,288,28
2024-11-11 21:30:00+00:00,0.1525,0.1525,0.1498,0.1501,286,28
2024-11-11 22:00:00+00:00,0.1501,0.1504,0.1477,0.149,264,28
2024-11-11 22:30:00+00:00,0.149,0.1517,0.149,0.1517,195,29
2024-11-11 23:00:00+00:00,0.1518,0.1547,0.1518,0.1546,418,28
2024-11-11 23:30:00+00:00,0.1546,0.1582,0.1543,0.158,593,28
2024-11-12 00:00:00+00:00,0.158,0.1584,0.1518,0.1554,902,28
2024-11-12 00:30:00+00:00,0.1555,0.1572,0.1532,0.1567,676,28
2024-11-12 01:00:00+00:00,0.1567,0.1567,0.1542,0.1543,707,28
2024-11-12 01:30:00+00:00,0.1543,0.155,0.1529,0.1531,465,29
2024-11-12 02:00:00+00:00,0.1531,0.1555,0.153,0.1548,431,28
2024-11-12 02:30:00+00:00,0.1548,0.1554,0.1524,0.154,681,28
2024-11-12 03:00:00+00:00,0.1539,0.1547,0.1525,0.1544,598,28
2024-11-12 03:30:00+00:00,0.1543,0.1564,0.1541,0.1558,480,28
2024-11-12 04:00:00+00:00,0.1559,0.1561,0.1539,0.1546,550,28
2024-11-12 04:30:00+00:00,0.1546,0.1555,0.1539,0.154,414,28
2024-11-12 05:00:00+00:00,0.154,0.1563,0.154,0.1552,550,28
2024-11-12 05:30:00+00:00,0.1552,0.1554,0.1534,0.1551,656,28
2024-11-12 06:00:00+00:00,0.1551,0.1568,0.1548,0.1561,411,28
2024-11-12 06:30:00+00:00,0.1561,0.1578,0.1557,0.1569,538,28
2024-11-12 07:00:00+00:00,0.1569,0.1581,0.1563,0.1577,502,28
2024-11-12 07:30:00+00:00,0.1577,0.1583,0.1572,0.1581,372,28
2024-11-12 08:00:00+00:00,0.1582,0.1613,0.1579,0.161,386,28
2024-11-12 08:30:00+00:00,0.161,0.1623,0.1605,0.1615,573,28
2024-11-12 09:00:00+00:00,0.1615,0.1619,0.1582,0.1585,908,28
2024-11-12 09:30:00+00:00,0.1586,0.1589,0.153,0.153,789,28
2024-11-12 10:00:00+00:00,0.153,0.1544,0.148,0.1513,1339,28
2024-11-12 10:30:00+00:00,0.1513,0.1519,0.143,0.1482,1875,28
2024-11-12 11:00:00+00:00,0.1482,0.1511,0.1471,0.1507,1119,28
2024-11-12 11:30:00+00:00,0.1507,0.1516,0.148,0.149,695,28
2024-11-12 12:00:00+00:00,0.149,0.1523,0.148,0.1487,906,28
2024-11-12 12:30:00+00:00,0.1487,0.1498,0.1461,0.1474,1022,28
2024-11-12 13:00:00+00:00,0.1474,0.1479,0.1452,0.1469,1180,28
2024-11-12 13:30:00+00:00,0.1468,0.1474,0.1435,0.1468,1248,28
2024-11-12 14:00:00+00:00,0.1468,0.1478,0.1451,0.1462,924,28
2024-11-12 14:30:00+00:00,0.1462,0.1475,0.1445,0.1474,1005,28
2024-11-12 15:00:00+00:00,0.1474,0.1483,0.146,0.1467,697,28
2024-11-12 15:30:00+00:00,0.1467,0.148,0.1453,0.1458,1025,28
2024-11-12 16:00:00+00:00,0.1458,0.1462,0.1429,0.1447,811,28
2024-11-12 16:30:00+00:00,0.1447,0.1466,0.1445,0.1458,755,28
2024-11-12 17:00:00+00:00,0.1458,0.1473,0.1456,0.1469,616,28
2024-11-12 17:30:00+00:00,0.1469,0.1489,0.1469,0.1471,491,28
2024-11-12 18:00:00+00:00,0.1471,0.1504,0.1471,0.1503,483,28
2024-11-12 18:30:00+00:00,0.1503,0.1512,0.1498,0.151,493,28
2024-11-12 19:00:00+00:00,0.151,0.152,0.1505,0.1511,569,28
2024-11-12 19:30:00+00:00,0.1511,0.1517,0.1502,0.1506,489,28
2024-11-12 20:00:00+00:00,0.1506,0.1511,0.1494,0.1502,318,28
2024-11-12 20:30:00+00:00,0.1502,0.1513,0.1498,0.1502,477,28
2024-11-12 21:00:00+00:00,0.1502,0.1508,0.1483,0.15,480,28
2024-11-12 21:30:00+00:00,0.15,0.1515,0.1498,0.1512,246,28
2024-11-12 22:00:00+00:00,0.1512,0.1526,0.1502,0.1526,292,28
2024-11-12 22:30:00+00:00,0.1526,0.1555,0.1526,0.1555,155,29
2024-11-12 23:00:00+00:00,0.1555,0.1555,0.1524,0.1536,309,29
2024-11-12 23:30:00+00:00,0.1536,0.1542,0.1524,0.1528,354,29
2024-11-13 00:00:00+00:00,0.1528,0.1542,0.1522,0.1539,712,28
2024-11-13 00:30:00+00:00,0.1539,0.1545,0.1512,0.1512,963,28
2024-11-13 01:00:00+00:00,0.1512,0.1526,0.1481,0.1489,777,28
2024-11-13 01:30:00+00:00,0.1489,0.1502,0.1477,0.1499,720,28
2024-11-13 02:00:00+00:00,0.1498,0.1505,0.1463,0.1474,733,28
2024-11-13 02:30:00+00:00,0.1474,0.1486,0.1456,0.1484,721,28
2024-11-13 03:00:00+00:00,0.1484,0.1489,0.1455,0.1456,516,28
2024-11-13 03:30:00+00:00,0.1456,0.1466,0.1442,0.1443,840,28
2024-11-13 04:00:00+00:00,0.1443,0.1468,0.1441,0.1441,734,28
2024-11-13 04:30:00+00:00,0.1442,0.1445,0.1396,0.1427,1024,28
2024-11-13 05:00:00+00:00,0.1427,0.1432,0.1409,0.1427,714,28
2024-11-13 05:30:00+00:00,0.1427,0.1429,0.1402,0.1405,475,28
2024-11-13 06:00:00+00:00,0.1405,0.1421,0.1399,0.1399,538,28
2024-11-13 06:30:00+00:00,0.1399,0.1406,0.1379,0.1396,826,28
2024-11-13 07:00:00+00:00,0.1396,0.1423,0.1391,0.1415,910,28
2024-11-13 07:30:00+00:00,0.1414,0.1424,0.14,0.1424,518,28
2024-11-13 08:00:00+00:00,0.1424,0.1426,0.1413,0.1426,649,28
2024-11-13 08:30:00+00:00,0.1426,0.143,0.1402,0.1407,498,28
2024-11-13 09:00:00+00:00,0.1407,0.1412,0.1398,0.1403,497,28
2024-11-13 09:30:00+00:00,0.1403,0.141,0.1388,0.1394,620,28
2024-11-13 10:00:00+00:00,0.1394,0.1399,0.1387,0.1398,413,28
2024-11-13 10:30:00+00:00,0.1398,0.1421,0.139,0.1418,433,28
2024-11-13 11:00:00+00:00,0.1419,0.1428,0.141,0.1415,532,28
2024-11-13 11:30:00+00:00,0.1415,0.142,0.141,0.1413,441,28
2024-11-13 12:00:00+00:00,0.1412,0.1421,0.1407,0.1409,455,28
2024-11-13 12:30:00+00:00,0.1409,0.1422,0.1401,0.1414,568,28
2024-11-13 13:00:00+00:00,0.1414,0.1432,0.1405,0.1431,770,28
2024-11-13 13:30:00+00:00,0.1431,0.1466,0.1426,0.1463,1186,28
2024-11-13 14:00:00+00:00,0.1463,0.1472,0.1446,0.1459,1158,28
2024-11-13 14:30:00+00:00,0.1459,0.1513,0.1456,0.1506,1068,28
2024-11-13 15:00:00+00:00,0.1506,0.151,0.1478,0.1509,1103,28
2024-11-13 15:30:00+00:00,0.1509,0.1509,0.1486,0.1501,736,28
2024-11-13 16:00:00+00:00,0.1501,0.1508,0.1484,0.1497,892,28
2024-11-13 16:30:00+00:00,0.1497,0.1499,0.1479,0.1487,966,28
2024-11-13 17:00:00+00:00,0.1487,0.15,0.1484,0.1487,428,28
2024-11-13 17:30:00+00:00,0.1487,0.1493,0.1484,0.1488,365,28
2024-11-13 18:00:00+00:00,0.1488,0.1501,0.1485,0.1497,405,28
2024-11-13 18:30:00+00:00,0.1497,0.1499,0.148,0.1486,628,28
2024-11-13 19:00:00+00:00,0.1486,0.1492,0.1423,0.1443,1307,28
2024-11-13 19:30:00+00:00,0.1443,0.1445,0.1421,0.1425,1149,28
2024-11-13 20:00:00+00:00,0.1425,0.1434,0.1404,0.143,1112,28
2024-11-13 20:30:00+00:00,0.143,0.1443,0.142,0.1423,521,28
2024-11-13 21:00:00+00:00,0.1424,0.1425,0.1387,0.1407,1012,28
2024-11-13 21:30:00+00:00,0.1407,0.1423,0.1406,0.1409,618,28
2024-11-13 22:00:00+00:00,0.1409,0.143,0.1404,0.1426,408,28
2024-11-13 22:30:00+00:00,0.1426,0.1437,0.1425,0.1435,227,29
2024-11-13 23:00:00+00:00,0.1435,0.1436,0.1425,0.1434,235,28
2024-11-13 23:30:00+00:00,0.1435,0.1446,0.1434,0.1441,201,28
2024-11-14 00:00:00+00:00,0.1441,0.1455,0.1436,0.1442,637,28
2024-11-14 00:30:00+00:00,0.1442,0.1447,0.1423,0.1424,676,28
2024-11-14 01:00:00+00:00,0.1424,0.1438,0.1418,0.1419,577,28
2024-11-14 01:30:00+00:00,0.1419,0.1439,0.1415,0.1437,587,28
2024-11-14 02:00:00+00:00,0.1437,0.1445,0.142,0.1422,626,28
2024-11-14 02:30:00+00:00,0.1422,0.1431,0.1415,0.1429,544,28
2024-11-14 03:00:00+00:00,0.1429,0.1431,0.1404,0.1423,532,28
2024-11-14 03:30:00+00:00,0.1423,0.1444,0.1422,0.1442,578,28
2024-11-14 04:00:00+00:00,0.1442,0.145,0.1435,0.1443,457,28
2024-11-14 04:30:00+00:00,0.1443,0.1462,0.1438,0.1462,389,28
2024-11-14 05:00:00+00:00,0.1462,0.1465,0.1455,0.1464,374,28
2024-11-14 05:30:00+00:00,0.1464,0.1475,0.1463,0.1473,321,28
2024-11-14 06:00:00+00:00,0.1473,0.1504,0.1471,0.1503,382,28
2024-11-14 06:30:00+00:00,0.1503,0.1509,0.1479,0.148,452,28
2024-11-14 07:00:00+00:00,0.1479,0.1493,0.1469,0.1488,724,28
2024-11-14 07:30:00+00:00,0.1488,0.1529,0.1481,0.1528,537,28
2024-11-14 08:00:00+00:00,0.1528,0.1542,0.1503,0.1504,580,28
2024-11-14 08:30:00+00:00,0.1504,0.1504,0.1485,0.1488,356,28
2024-11-14 09:00:00+00:00,0.1488,0.1499,0.1485,0.1497,479,28
2024-11-14 09:30:00+00:00,0.1497,0.1499,0.1476,0.1485,370,28
2024-11-14 10:00:00+00:00,0.1485,0.1499,0.1483,0.1486,435,28
2024-11-14 10:30:00+00:00,0.1486,0.1489,0.1454,0.1456,493,28
2024-11-14 11:00:00+00:00,0.1456,0.1459,0.1433,0.1451,535,28
2024-11-14 11:30:00+00:00,0.1451,0.1463,0.1438,0.1462,481,28
2024-11-14 12:00:00+00:00,0.1462,0.1462,0.1447,0.1458,517,28
2024-11-14 12:30:00+00:00,0.1458,0.146,0.1445,0.145,369,28
2024-11-14 13:00:00+00:00,0.145,0.1466,0.1448,0.1458,425,28
2024-11-14 13:30:00+00:00,0.1458,0.1464,0.1438,0.144,829,28
2024-11-14 14:00:00+00:00,0.144,0.1468,0.1439,0.1467,540,28
2024-11-14 14:30:00+00:00,0.1467,0.1471,0.1414,0.1415,1074,28
2024-11-14 15:00:00+00:00,0.1415,0.1434,0.1398,0.1419,796,28
2024-11-14 15:30:00+00:00,0.1419,0.1421,0.1403,0.1413,758,28
2024-11-14 16:00:00+00:00,0.1413,0.1428,0.1403,0.1425,701,28
2024-11-14 16:30:00+00:00,0.1425,0.1452,0.1424,0.1445,529,28
2024-11-14 17:00:00+00:00,0.1446,0.1452,0.1436,0.1436,411,28
2024-11-14 17:30:00+00:00,0.1436,0.1449,0.1435,0.1448,409,28
2024-11-14 18:00:00+00:00,0.1448,0.1467,0.1445,0.1466,290,28
2024-11-14 18:30:00+00:00,0.1466,0.1467,0.1452,0.1458,380,28
2024-11-14 19:00:00+00:00,0.1458,0.1473,0.1458,0.1466,411,28
2024-11-14 19:30:00+00:00,0.1466,0.1496,0.1464,0.1491,449,28
2024-11-14 20:00:00+00:00,0.1491,0.1492,0.1462,0.1481,981,28
2024-11-14 20:30:00+00:00,0.1481,0.1484,0.1464,0.1466,645,28
2024-11-14 21:00:00+00:00,0.1465,0.1477,0.1457,0.1477,514,28
2024-11-14 21:30:00+00:00,0.1477,0.15,0.1477,0.1496,547,28
2024-11-14 22:00:00+00:00,0.1496,0.1502,0.1479,0.1488,401,28
2024-11-14 22:30:00+00:00,0.1488,0.149,0.1459,0.1472,282,29
2024-11-14 23:00:00+00:00,0.1471,0.1478,0.1438,0.1458,773,28
2024-11-14 23:30:00+00:00,0.1458,0.1459,0.1424,0.1442,1087,28
2024-11-15 00:00:00+00:00,0.1442,0.1462,0.1437,0.1461,762,28
2024-11-15 00:30:00+00:00,0.1461,0.1509,0.1461,0.1499,773,28
2024-11-15 01:00:00+00:00,0.1499,0.1507,0.1463,0.1469,933,28
2024-11-15 01:30:00+00:00,0.1468,0.1511,0.1464,0.151,1065,28
2024-11-15 02:00:00+00:00,0.151,0.1516,0.1484,0.1495,898,28
2024-11-15 02:30:00+00:00,0.1495,0.152,0.1491,0.1508,604,28
2024-11-15 03:00:00+00:00,0.1508,0.1513,0.1495,0.1507,604,28
2024-11-15 03:30:00+00:00,0.1507,0.154,0.1503,0.1536,495,28
2024-11-15 04:00:00+00:00,0.1536,0.1543,0.1519,0.1521,660,28
2024-11-15 04:30:00+00:00,0.1521,0.1521,0.1483,0.1513,910,28
2024-11-15 05:00:00+00:00,0.1513,0.1529,0.1491,0.1529,789,28
2024-11-15 05:30:00+00:00,0.1529,0.1582,0.1528,0.1565,867,28
2024-11-15 06:00:00+00:00,0.1565,0.1587,0.1553,0.1587,930,28
2024-11-15 06:30:00+00:00,0.1587,0.1589,0.1549,0.1558,817,28
2024-11-15 07:00:00+00:00,0.1558,0.1568,0.1541,0.1549,655,28
2024-11-15 07:30:00+00:00,0.155,0.1551,0.153,0.1533,492,28
2024-11-15 08:00:00+00:00,0.1533,0.1539,0.1521,0.1523,535,28
2024-11-15 08:30:00+00:00,0.1523,0.1539,0.1523,0.1533,488,28
2024-11-15 09:00:00+00:00,0.1533,0.1585,0.1528,0.1579,520,28
2024-11-15 09:30:00+00:00,0.1579,0.16,0.1571,0.158,843,28
2024-11-15 10:00:00+00:00,0.1579,0.1587,0.1564,0.1574,752,28
2024-11-15 10:30:00+00:00,0.1573,0.1574,0.1557,0.1569,473,28
2024-11-15 11:00:00+00:00,0.1569,0.1582,0.1568,0.1581,494,28
2024-11-15 11:30:00+00:00,0.1581,0.1589,0.1572,0.1575,356,28
2024-11-15 12:00:00+00:00,0.1575,0.1673,0.1573,0.1664,1091,28
2024-11-15 12:30:00+00:00,0.1665,0.1685,0.1598,0.1598,1390,28
2024-11-15 13:00:00+00:00,0.1598,0.1651,0.1598,0.1638,1009,28
2024-11-15 13:30:00+00:00,0.1638,0.1712,0.1617,0.1621,1518,28
2024-11-15 14:00:00+00:00,0.1621,0.1639,0.1613,0.1628,995,28
2024-11-15 14:30:00+00:00,0.1628,0.1714,0.1614,0.1692,1589,28
2024-11-15 15:00:00+00:00,0.1692,0.1734,0.1654,0.1728,1746,28
2024-11-15 15:30:00+00:00,0.1728,0.175,0.1679,0.1712,2087,28
2024-11-15 16:00:00+00:00,0.1712,0.1824,0.1687,0.1814,2452,28
2024-11-15 16:30:00+00:00,0.1814,0.1827,0.1759,0.1789,2039,28
2024-11-15 17:00:00+00:00,0.1789,0.1809,0.1754,0.179,1494,28
2024-11-15 17:30:00+00:00,0.179,0.1855,0.1786,0.1843,1847,28
2024-11-15 18:00:00+00:00,0.1842,0.1843,0.1769,0.1778,1385,28
2024-11-15 18:30:00+00:00,0.1778,0.1788,0.1761,0.1777,1092,28
2024-11-15 19:00:00+00:00,0.1777,0.178,0.1722,0.1751,1040,28
2024-11-15 19:30:00+00:00,0.1751,0.1809,0.1739,0.1809,841,28
2024-11-15 20:00:00+00:00,0.1809,0.1872,0.1782,0.1805,1441,28
2024-11-15 20:30:00+00:00,0.1805,0.1817,0.1788,0.1798,925,28
2024-11-15 21:00:00+00:00,0.1797,0.1898,0.1795,0.1857,1159,28
2024-11-15 21:30:00+00:00,0.1857,0.1891,0.1825,0.1837,1236,28
2024-11-15 22:00:00+00:00,0.1837,0.185,0.1804,0.1804,579,29
2024-11-15 22:30:00+00:00,0.1804,0.185,0.1795,0.1842,401,28
2024-11-15 23:00:00+00:00,0.1842,0.1882,0.1818,0.1824,762,28
2024-11-15 23:30:00+00:00,0.1824,0.1868,0.1812,0.1841,603,28
2024-11-18 00:00:00+00:00,0.1824,0.1824,0.1802,0.181,760,28
2024-11-18 00:30:00+00:00,0.181,0.1828,0.1807,0.1814,806,28
2024-11-18 01:00:00+00:00,0.1814,0.1857,0.1813,0.1847,667,28
2024-11-18 01:30:00+00:00,0.1847,0.1877,0.1845,0.1867,950,28
2024-11-18 02:00:00+00:00,0.1867,0.189,0.1858,0.1885,697,28
2024-11-18 02:30:00+00:00,0.1885,0.1925,0.188,0.1905,922,28
2024-11-18 03:00:00+00:00,0.1905,0.1971,0.1902,0.1968,1184,28
2024-11-18 03:30:00+00:00,0.1968,0.2079,0.1952,0.2049,1765,28
2024-11-18 04:00:00+00:00,0.2049,0.2125,0.2019,0.2121,2025,29
2024-11-18 04:30:00+00:00,0.2121,0.2131,0.1987,0.2009,1765,29
2024-11-18 05:00:00+00:00,0.2009,0.2025,0.199,0.1991,1085,28
2024-11-18 05:30:00+00:00,0.1991,0.2056,0.1971,0.2054,1096,28
2024-11-18 06:00:00+00:00,0.2054,0.2068,0.2017,0.2058,1216,28
2024-11-18 06:30:00+00:00,0.2058,0.2079,0.2023,0.2037,992,28
2024-11-18 07:00:00+00:00,0.2037,0.2042,0.2006,0.2029,1066,28
2024-11-18 07:30:00+00:00,0.2029,0.2092,0.2023,0.2087,1058,28
2024-11-18 08:00:00+00:00,0.2087,0.2161,0.2087,0.2121,1774,28
2024-11-18 08:30:00+00:00,0.2121,0.2229,0.2121,0.2188,2455,28
2024-11-18 09:00:00+00:00,0.2188,0.2228,0.2142,0.2222,1688,28
2024-11-18 09:30:00+00:00,0.2222,0.2227,0.2143,0.2156,1470,28
2024-11-18 10:00:00+00:00,0.2156,0.2167,0.2122,0.2127,1031,28
2024-11-18 10:30:00+00:00,0.2127,0.2184,0.2124,0.2169,828,28
2024-11-18 11:00:00+00:00,0.2169,0.2228,0.2164,0.2169,1683,28
2024-11-18 11:30:00+00:00,0.2168,0.2173,0.2113,0.212,1191,28
2024-11-18 12:00:00+00:00,0.212,0.2154,0.2119,0.2151,1294,28
2024-11-18 12:30:00+00:00,0.2152,0.2154,0.2074,0.2079,1142,28
2024-11-18 13:00:00+00:00,0.2078,0.209,0.2052,0.2069,1140,28
2024-11-18 13:30:00+00:00,0.2069,0.2099,0.2057,0.206,884,28
2024-11-18 14:00:00+00:00,0.206,0.2128,0.2055,0.2112,1126,28
2024-11-18 14:30:00+00:00,0.2112,0.2136,0.2105,0.2117,1133,28
2024-11-18 15:00:00+00:00,0.2117,0.2128,0.21,0.2113,907,28
2024-11-18 15:30:00+00:00,0.2113,0.2145,0.2099,0.2133,1024,28
2024-11-18 16:00:00+00:00,0.2133,0.2259,0.2117,0.2222,1734,28
2024-11-18 16:30:00+00:00,0.2222,0.2298,0.2176,0.2179,2025,29
2024-11-18 17:00:00+00:00,0.2179,0.2185,0.2136,0.218,1319,28
2024-11-18 17:30:00+00:00,0.218,0.2182,0.2138,0.2154,843,28
2024-11-18 18:00:00+00:00,0.2154,0.2155,0.213,0.2138,967,28
2024-11-18 18:30:00+00:00,0.2138,0.2144,0.2101,0.2104,1127,28
2024-11-18 19:00:00+00:00,0.2104,0.2121,0.2071,0.2084,1025,28
2024-11-18 19:30:00+00:00,0.2084,0.2127,0.2076,0.2117,866,28
2024-11-18 20:00:00+00:00,0.2117,0.2128,0.2103,0.2121,897,28
2024-11-18 20:30:00+00:00,0.2121,0.214,0.2106,0.2121,1042,28
2024-11-18 21:00:00+00:00,0.2121,0.2171,0.2116,0.2149,839,28
2024-11-18 21:30:00+00:00,0.2148,0.2154,0.2132,0.2139,733,28
2024-11-18 22:00:00+00:00,0.2139,0.2156,0.2134,0.2154,421,28
2024-11-18 22:30:00+00:00,0.2154,0.2159,0.2142,0.2142,221,29
2024-11-18 23:00:00+00:00,0.2142,0.2166,0.2134,0.2134,580,29
2024-11-18 23:30:00+00:00,0.2135,0.2162,0.2134,0.2146,833,28
2024-11-19 00:00:00+00:00,0.2146,0.2212,0.2108,0.2209,1620,28
2024-11-19 00:30:00+00:00,0.2209,0.2237,0.207,0.2121,2056,29
2024-11-19 01:00:00+00:00,0.2121,0.2167,0.2116,0.2154,922,29
2024-11-19 01:30:00+00:00,0.2154,0.2165,0.2105,0.211,791,28
2024-11-19 02:00:00+00:00,0.211,0.2162,0.2107,0.214,812,28
2024-11-19 02:30:00+00:00,0.214,0.2172,0.2123,0.2127,1003,28
2024-11-19 03:00:00+00:00,0.2127,0.2132,0.2104,0.2123,635,28
2024-11-19 03:30:00+00:00,0.2123,0.2136,0.211,0.2113,415,28
2024-11-19 04:00:00+00:00,0.2113,0.2139,0.2075,0.2076,696,28
2024-11-19 04:30:00+00:00,0.2076,0.2096,0.2074,0.2088,571,28
2024-11-19 05:00:00+00:00,0.2088,0.2122,0.2082,0.2089,718,28
2024-11-19 05:30:00+00:00,0.2089,0.2094,0.2077,0.2082,528,28
2024-11-19 06:00:00+00:00,0.2082,0.21,0.2077,0.2098,433,28
2024-11-19 06:30:00+00:00,0.2098,0.2098,0.2077,0.2083,347,28
2024-11-19 07:00:00+00:00,0.2083,0.2087,0.2065,0.2073,625,28
2024-11-19 07:30:00+00:00,0.2073,0.2082,0.2058,0.2064,637,28
2024-11-19 08:00:00+00:00,0.2064,0.2073,0.2051,0.2053,425,28
2024-11-19 08:30:00+00:00,0.2053,0.2065,0.2049,0.2059,485,28
2024-11-19 09:00:00+00:00,0.2059,0.2065,0.2032,0.2034,525,28
2024-11-19 09:30:00+00:00,0.2034,0.2054,0.2032,0.2045,704,28
2024-11-19 10:00:00+00:00,0.2045,0.2073,0.2043,0.2063,475,28
2024-11-19 10:30:00+00:00,0.2062,0.2067,0.2054,0.206,289,28
2024-11-19 11:00:00+00:00,0.206,0.2086,0.2058,0.2064,501,28
2024-11-19 11:30:00+00:00,0.2065,0.211,0.2065,0.2108,671,28
2024-11-19 12:00:00+00:00,0.2107,0.2135,0.2101,0.2132,700,28
2024-11-19 12:30:00+00:00,0.2132,0.2148,0.2125,0.2132,737,28
2024-11-19 13:00:00+00:00,0.2131,0.2135,0.2103,0.2103,1016,28
2024-11-19 13:30:00+00:00,0.2105,0.2136,0.2098,0.2114,855,28
2024-11-19 14:00:00+00:00,0.2114,0.215,0.2108,0.2116,1196,28
2024-11-19 14:30:00+00:00,0.2117,0.216,0.2111,0.2131,1168,28
2024-11-19 15:00:00+00:00,0.2132,0.2234,0.2131,0.222,1612,28
2024-11-19 15:30:00+00:00,0.222,0.2296,0.2186,0.229,1772,29
