time,open,high,low,close,volume,spread
2024-11-19 16:00:00+00:00,0.229,0.2314,0.2238,0.2276,2008,29
2024-11-19 16:30:00+00:00,0.2274,0.2349,0.2239,0.2247,1526,29
2024-11-19 17:00:00+00:00,0.2247,0.2268,0.2236,0.2247,1163,28
2024-11-19 17:30:00+00:00,0.2247,0.2355,0.2236,0.2314,1629,29
2024-11-19 18:00:00+00:00,0.2314,0.2339,0.2288,0.2295,1514,28
2024-11-19 18:30:00+00:00,0.2295,0.2346,0.2286,0.2346,1358,28
2024-11-19 19:00:00+00:00,0.2346,0.2368,0.232,0.2343,1551,28
2024-11-19 19:30:00+00:00,0.2343,0.2353,0.2321,0.2325,845,28
2024-11-19 20:00:00+00:00,0.2326,0.2327,0.2289,0.2295,927,28
2024-11-19 20:30:00+00:00,0.2295,0.23,0.2246,0.2258,1028,28
2024-11-19 21:00:00+00:00,0.2258,0.2289,0.2233,0.2248,1292,28
2024-11-19 21:30:00+00:00,0.2248,0.2265,0.2232,0.224,739,28
2024-11-19 22:00:00+00:00,0.224,0.225,0.2201,0.2203,533,28
2024-11-19 22:30:00+00:00,0.2203,0.2226,0.2196,0.222,387,29
2024-11-19 23:00:00+00:00,0.222,0.222,0.22,0.2207,812,28
2024-11-19 23:30:00+00:00,0.2207,0.2228,0.2202,0.2219,644,28
2024-11-20 00:00:00+00:00,0.2219,0.222,0.2187,0.2188,828,28
2024-11-20 00:30:00+00:00,0.2188,0.2205,0.2181,0.2189,699,28
2024-11-20 01:00:00+00:00,0.2189,0.2193,0.2157,0.2157,761,28
2024-11-20 01:30:00+00:00,0.2157,0.2182,0.2156,0.2178,757,28
2024-11-20 02:00:00+00:00,0.2178,0.2196,0.2164,0.218,828,28
2024-11-20 02:30:00+00:00,0.218,0.2184,0.2158,0.2163,794,28
2024-11-20 03:00:00+00:00,0.2163,0.2164,0.2129,0.2131,1063,28
2024-11-20 03:30:00+00:00,0.2131,0.2163,0.2121,0.2152,979,28
2024-11-20 04:00:00+00:00,0.2152,0.2168,0.2132,0.2163,693,28
2024-11-20 04:30:00+00:00,0.2163,0.2176,0.2155,0.2166,750,28
2024-11-20 05:00:00+00:00,0.2166,0.2209,0.2152,0.2195,715,28
2024-11-20 05:30:00+00:00,0.2194,0.2201,0.2159,0.2183,798,28
2024-11-20 06:00:00+00:00,0.2183,0.2199,0.2173,0.219,523,28
2024-11-20 06:30:00+00:00,0.219,0.2194,0.2152,0.2154,667,28
2024-11-20 07:00:00+00:00,0.2154,0.216,0.2142,0.2146,713,28
2024-11-20 07:30:00+00:00,0.2146,0.2171,0.2146,0.2165,534,28
2024-11-20 08:00:00+00:00,0.2165,0.2191,0.215,0.219,526,28
2024-11-20 08:30:00+00:00,0.219,0.2207,0.2178,0.2183,711,28
2024-11-20 09:00:00+00:00,0.2183,0.2224,0.217,0.2205,1170,28
2024-11-20 09:30:00+00:00,0.2205,0.2262,0.2189,0.2249,1220,28
2024-11-20 10:00:00+00:00,0.2249,0.2264,0.224,0.2249,1226,28
2024-11-20 10:30:00+00:00,0.2249,0.2255,0.2232,0.2237,1013,28
2024-11-20 11:00:00+00:00,0.2237,0.2258,0.2215,0.2249,1240,28
2024-11-20 11:30:00+00:00,0.2249,0.2269,0.2241,0.2257,1247,28
2024-11-20 12:00:00+00:00,0.2257,0.2263,0.2226,0.2235,1245,28
2024-11-20 12:30:00+00:00,0.2234,0.2247,0.2187,0.2203,1097,28
2024-11-20 13:00:00+00:00,0.2203,0.2218,0.2186,0.2218,1238,28
2024-11-20 13:30:00+00:00,0.2217,0.2256,0.2209,0.2246,997,28
2024-11-20 14:00:00+00:00,0.2246,0.2263,0.2232,0.2254,1192,28
2024-11-20 14:30:00+00:00,0.2254,0.2258,0.2203,0.224,1298,28
2024-11-20 15:00:00+00:00,0.224,0.2244,0.2206,0.2218,1338,28
2024-11-20 15:30:00+00:00,0.2218,0.2222,0.218,0.2183,992,28
2024-11-20 16:00:00+00:00,0.2183,0.2185,0.2138,0.2139,1163,28
2024-11-20 16:30:00+00:00,0.214,0.2158,0.2118,0.214,1447,28
2024-11-20 17:00:00+00:00,0.214,0.2162,0.2118,0.213,972,28
2024-11-20 17:30:00+00:00,0.213,0.2136,0.2099,0.2099,1075,28
2024-11-20 18:00:00+00:00,0.2099,0.2116,0.2079,0.2097,1221,28
2024-11-20 18:30:00+00:00,0.2097,0.2121,0.2091,0.211,1325,28
2024-11-20 19:00:00+00:00,0.211,0.2113,0.2066,0.208,1030,28
2024-11-20 19:30:00+00:00,0.208,0.2101,0.2078,0.209,934,28
2024-11-20 20:00:00+00:00,0.209,0.2108,0.2069,0.2104,723,28
2024-11-20 20:30:00+00:00,0.2104,0.2121,0.2103,0.211,626,28
2024-11-20 21:00:00+00:00,0.211,0.2112,0.2088,0.2102,829,28
2024-11-20 21:30:00+00:00,0.2102,0.2112,0.2092,0.2106,683,28
2024-11-20 22:00:00+00:00,0.2106,0.2135,0.2104,0.2132,375,28
2024-11-20 22:30:00+00:00,0.2132,0.2132,0.2102,0.2106,315,29
2024-11-20 23:00:00+00:00,0.2106,0.2125,0.2104,0.2123,377,28
2024-11-20 23:30:00+00:00,0.2123,0.2131,0.2094,0.2095,491,28
2024-11-21 00:00:00+00:00,0.2095,0.2136,0.2088,0.212,983,28
2024-11-21 00:30:00+00:00,0.212,0.2132,0.2106,0.2127,602,28
2024-11-21 01:00:00+00:00,0.2127,0.2192,0.212,0.2188,873,28
2024-11-21 01:30:00+00:00,0.2188,0.2208,0.2169,0.2172,1045,28
2024-11-21 02:00:00+00:00,0.2172,0.2179,0.2116,0.2117,991,28
2024-11-21 02:30:00+00:00,0.2117,0.2147,0.2109,0.2146,974,28
2024-11-21 03:00:00+00:00,0.2146,0.2186,0.2141,0.2183,1016,28
2024-11-21 03:30:00+00:00,0.2183,0.2184,0.2117,0.2123,878,28
2024-11-21 04:00:00+00:00,0.2123,0.2137,0.2075,0.2093,939,28
2024-11-21 04:30:00+00:00,0.2092,0.2155,0.2088,0.2134,1113,28
2024-11-21 05:00:00+00:00,0.2134,0.214,0.2116,0.212,1000,28
2024-11-21 05:30:00+00:00,0.212,0.2126,0.2091,0.2102,755,28
2024-11-21 06:00:00+00:00,0.2102,0.2106,0.2089,0.2089,764,28
2024-11-21 06:30:00+00:00,0.2089,0.2092,0.206,0.2077,903,28
2024-11-21 07:00:00+00:00,0.2077,0.2087,0.2072,0.2076,439,28
2024-11-21 07:30:00+00:00,0.2076,0.208,0.2065,0.2076,508,28
2024-11-21 08:00:00+00:00,0.2076,0.2083,0.2064,0.2069,374,28
2024-11-21 08:30:00+00:00,0.2069,0.2084,0.2065,0.2069,437,28
2024-11-21 09:00:00+00:00,0.2069,0.2079,0.2065,0.2071,281,28
2024-11-21 09:30:00+00:00,0.2071,0.2074,0.2043,0.2044,446,28
2024-11-21 10:00:00+00:00,0.2044,0.2053,0.2028,0.2031,446,28
2024-11-21 10:30:00+00:00,0.2031,0.2047,0.203,0.2036,297,28
2024-11-21 11:00:00+00:00,0.2036,0.2043,0.2023,0.2042,585,28
2024-11-21 11:30:00+00:00,0.2042,0.2074,0.2041,0.2073,439,28
2024-11-21 12:00:00+00:00,0.2073,0.2131,0.207,0.213,838,28
2024-11-21 12:30:00+00:00,0.2129,0.2135,0.2106,0.2106,1009,28
2024-11-21 13:00:00+00:00,0.2106,0.2146,0.2106,0.2129,879,28
2024-11-21 13:30:00+00:00,0.2129,0.2131,0.2101,0.2107,753,28
2024-11-21 14:00:00+00:00,0.2107,0.2122,0.2086,0.209,747,28
2024-11-21 14:30:00+00:00,0.209,0.2095,0.205,0.2069,1147,28
2024-11-21 15:00:00+00:00,0.2069,0.2069,0.2019,0.2021,1057,28
2024-11-21 15:30:00+00:00,0.2021,0.2039,0.2011,0.2031,1398,28
2024-11-21 16:00:00+00:00,0.2031,0.2073,0.2026,0.2071,818,28
2024-11-21 16:30:00+00:00,0.2071,0.2074,0.2059,0.2062,509,28
2024-11-21 17:00:00+00:00,0.2062,0.2066,0.2049,0.2062,530,28
2024-11-21 17:30:00+00:00,0.2062,0.2074,0.2053,0.2066,439,28
2024-11-21 18:00:00+00:00,0.2066,0.2082,0.2064,0.2078,635,28
2024-11-21 18:30:00+00:00,0.2078,0.2129,0.2072,0.2119,660,28
2024-11-21 19:00:00+00:00,0.2119,0.2157,0.2115,0.2127,1139,28
2024-11-21 19:30:00+00:00,0.2127,0.2154,0.211,0.2122,1030,28
2024-11-21 20:00:00+00:00,0.2122,0.2143,0.2119,0.2132,660,28
2024-11-21 20:30:00+00:00,0.2132,0.2135,0.2114,0.2121,864,28
2024-11-21 21:00:00+00:00,0.2121,0.2124,0.209,0.2107,537,28
2024-11-21 21:30:00+00:00,0.2107,0.2119,0.2098,0.2108,370,28
2024-11-21 22:00:00+00:00,0.2108,0.2136,0.2108,0.2128,189,29
2024-11-21 22:30:00+00:00,0.2128,0.215,0.2127,0.2146,222,29
2024-11-21 23:00:00+00:00,0.2146,0.2146,0.2124,0.2133,293,28
2024-11-21 23:30:00+00:00,0.2132,0.2138,0.2125,0.2128,288,28
2024-11-22 00:00:00+00:00,0.2128,0.2171,0.2128,0.217,679,29
2024-11-22 00:30:00+00:00,0.217,0.2181,0.2132,0.215,821,28
2024-11-22 01:00:00+00:00,0.215,0.2187,0.2134,0.2179,742,28
2024-11-22 01:30:00+00:00,0.2179,0.2242,0.2169,0.2235,838,28
2024-11-22 02:00:00+00:00,0.2233,0.2286,0.2224,0.2281,951,29
2024-11-22 02:30:00+00:00,0.2282,0.2288,0.222,0.2247,902,29
2024-11-22 03:00:00+00:00,0.2247,0.23,0.2246,0.2279,1109,28
2024-11-22 03:30:00+00:00,0.2279,0.2286,0.2262,0.2271,789,28
2024-11-22 04:00:00+00:00,0.2271,0.2316,0.2259,0.2283,691,28
2024-11-22 04:30:00+00:00,0.2283,0.2298,0.225,0.2252,605,28
2024-11-22 05:00:00+00:00,0.2252,0.2283,0.2249,0.2282,668,28
2024-11-22 05:30:00+00:00,0.2282,0.23,0.2273,0.228,622,28
2024-11-22 06:00:00+00:00,0.228,0.2353,0.2278,0.2339,815,28
2024-11-22 06:30:00+00:00,0.2339,0.2366,0.2299,0.2366,849,29
2024-11-22 07:00:00+00:00,0.2365,0.2423,0.2352,0.2378,1568,28
2024-11-22 07:30:00+00:00,0.2378,0.2406,0.2325,0.233,1024,29
2024-11-22 08:00:00+00:00,0.233,0.237,0.2325,0.237,699,29
2024-11-22 08:30:00+00:00,0.237,0.2372,0.2327,0.2349,718,28
2024-11-22 09:00:00+00:00,0.2349,0.2417,0.2349,0.2385,1094,28
2024-11-22 09:30:00+00:00,0.2385,0.2424,0.237,0.2405,929,29
2024-11-22 10:00:00+00:00,0.2406,0.2412,0.2374,0.2389,884,28
2024-11-22 10:30:00+00:00,0.2389,0.2391,0.236,0.2379,680,28
2024-11-22 11:00:00+00:00,0.2379,0.2438,0.2362,0.2431,981,29
2024-11-22 11:30:00+00:00,0.2431,0.2431,0.24,0.2411,856,28
2024-11-22 12:00:00+00:00,0.2412,0.2432,0.2386,0.2389,954,28
2024-11-22 12:30:00+00:00,0.2389,0.2421,0.2373,0.2407,771,29
2024-11-22 13:00:00+00:00,0.2407,0.2407,0.229,0.2292,1381,28
2024-11-22 13:30:00+00:00,0.2292,0.2333,0.2279,0.2284,1434,28
2024-11-22 14:00:00+00:00,0.2284,0.2311,0.2271,0.2281,1019,29
2024-11-22 14:30:00+00:00,0.2281,0.2308,0.2278,0.2299,994,28
2024-11-22 15:00:00+00:00,0.23,0.2339,0.2293,0.2322,847,28
2024-11-22 15:30:00+00:00,0.2322,0.2395,0.2317,0.2393,806,29
2024-11-22 16:00:00+00:00,0.2393,0.2465,0.2369,0.2445,1433,29
2024-11-22 16:30:00+00:00,0.2446,0.2446,0.24,0.2413,1055,28
2024-11-22 17:00:00+00:00,0.2412,0.2459,0.2395,0.2455,1112,28
2024-11-22 17:30:00+00:00,0.2455,0.2462,0.2408,0.2411,981,29
2024-11-22 18:00:00+00:00,0.2411,0.2459,0.2406,0.2435,845,28
2024-11-22 18:30:00+00:00,0.2435,0.2449,0.2389,0.2395,967,29
2024-11-22 19:00:00+00:00,0.2395,0.2459,0.2389,0.2457,1134,28
2024-11-22 19:30:00+00:00,0.2457,0.2457,0.2413,0.2438,985,29
2024-11-22 20:00:00+00:00,0.2438,0.2485,0.243,0.248,1014,28
2024-11-22 20:30:00+00:00,0.248,0.2491,0.2457,0.2487,799,28
2024-11-22 21:00:00+00:00,0.2487,0.2502,0.2463,0.2499,709,29
2024-11-22 21:30:00+00:00,0.2499,0.25,0.2456,0.246,519,28
2024-11-22 22:00:00+00:00,0.2461,0.2501,0.2458,0.2493,575,28
2024-11-22 22:30:00+00:00,0.2493,0.2546,0.2483,0.2527,579,28
2024-11-22 23:00:00+00:00,0.2527,0.2625,0.251,0.2555,1255,28
2024-11-22 23:30:00+00:00,0.2555,0.2605,0.2546,0.2573,789,28
2024-11-25 00:00:00+00:00,0.2827,0.2827,0.2726,0.2733,2126,28
2024-11-25 00:30:00+00:00,0.2732,0.2736,0.27,0.27,1513,28
2024-11-25 01:00:00+00:00,0.27,0.2712,0.2633,0.2663,1798,28
2024-11-25 01:30:00+00:00,0.2663,0.2705,0.2651,0.2676,1280,28
2024-11-25 02:00:00+00:00,0.2676,0.2704,0.2674,0.269,1164,28
2024-11-25 02:30:00+00:00,0.269,0.2703,0.2662,0.2672,946,28
2024-11-25 03:00:00+00:00,0.2672,0.2724,0.2672,0.27,900,28
2024-11-25 03:30:00+00:00,0.27,0.2744,0.269,0.2738,713,28
2024-11-25 04:00:00+00:00,0.2738,0.2801,0.2727,0.2796,1485,28
2024-11-25 04:30:00+00:00,0.2796,0.2797,0.2744,0.2767,1105,28
2024-11-25 05:00:00+00:00,0.2768,0.2854,0.2766,0.2839,1025,28
2024-11-25 05:30:00+00:00,0.284,0.2903,0.284,0.2872,1483,28
2024-11-25 06:00:00+00:00,0.2871,0.2898,0.285,0.2873,1226,28
2024-11-25 06:30:00+00:00,0.2872,0.2872,0.2782,0.2795,1326,28
2024-11-25 07:00:00+00:00,0.2795,0.282,0.2789,0.2816,1040,28
2024-11-25 07:30:00+00:00,0.2816,0.2859,0.2792,0.2803,1075,28
2024-11-25 08:00:00+00:00,0.2802,0.2858,0.2793,0.2856,1028,28
2024-11-25 08:30:00+00:00,0.2856,0.2867,0.2834,0.2864,1169,28
2024-11-25 09:00:00+00:00,0.2864,0.2912,0.2862,0.2903,1102,28
2024-11-25 09:30:00+00:00,0.2903,0.2917,0.2857,0.2877,1178,28
2024-11-25 10:00:00+00:00,0.2877,0.2896,0.2805,0.2824,1226,28
2024-11-25 10:30:00+00:00,0.2824,0.2845,0.281,0.2845,1079,28
2024-11-25 11:00:00+00:00,0.2845,0.2861,0.2817,0.2857,1065,28
2024-11-25 11:30:00+00:00,0.2857,0.2857,0.2794,0.2825,1528,28
2024-11-25 12:00:00+00:00,0.2825,0.2853,0.2813,0.2834,1695,28
2024-11-25 12:30:00+00:00,0.2834,0.2835,0.2772,0.2774,1485,28
2024-11-25 13:00:00+00:00,0.2774,0.2785,0.2715,0.2749,1833,28
2024-11-25 13:30:00+00:00,0.2749,0.2757,0.2717,0.2717,1445,28
2024-11-25 14:00:00+00:00,0.2717,0.2762,0.2715,0.2726,1305,28
2024-11-25 14:30:00+00:00,0.2726,0.2745,0.2654,0.2655,2249,28
2024-11-25 15:00:00+00:00,0.2655,0.2715,0.2603,0.2715,2317,28
2024-11-25 15:30:00+00:00,0.2715,0.2739,0.2688,0.2702,1791,28
2024-11-25 16:00:00+00:00,0.2702,0.2742,0.2687,0.2705,1891,28
2024-11-25 16:30:00+00:00,0.2706,0.2717,0.2662,0.2683,1720,28
2024-11-25 17:00:00+00:00,0.2683,0.2687,0.2635,0.2653,1848,28
2024-11-25 17:30:00+00:00,0.2653,0.2675,0.2632,0.2658,1519,28
2024-11-25 18:00:00+00:00,0.2659,0.268,0.2649,0.267,1327,28
2024-11-25 18:30:00+00:00,0.267,0.2672,0.2638,0.2649,1093,28
2024-11-25 19:00:00+00:00,0.2649,0.2689,0.2636,0.2688,1083,28
2024-11-25 19:30:00+00:00,0.2687,0.2697,0.2664,0.2682,878,28
2024-11-25 20:00:00+00:00,0.2682,0.2689,0.2668,0.2686,1263,28
2024-11-25 20:30:00+00:00,0.2686,0.2701,0.2666,0.2682,993,28
2024-11-25 21:00:00+00:00,0.2682,0.269,0.2646,0.265,1060,28
2024-11-25 21:30:00+00:00,0.265,0.2651,0.2601,0.2633,1710,28
2024-11-25 22:00:00+00:00,0.2633,0.2644,0.2587,0.2593,869,28
2024-11-25 22:30:00+00:00,0.2593,0.2613,0.2549,0.2602,713,28
2024-11-25 23:00:00+00:00,0.2602,0.263,0.259,0.2612,1305,28
2024-11-25 23:30:00+00:00,0.2612,0.2619,0.2572,0.2581,1442,28
2024-11-26 00:00:00+00:00,0.2581,0.264,0.2546,0.2637,1862,28
2024-11-26 00:30:00+00:00,0.2638,0.2638,0.259,0.2592,1336,28
2024-11-26 01:00:00+00:00,0.2592,0.2637,0.2589,0.2633,1173,28
2024-11-26 01:30:00+00:00,0.2633,0.2658,0.2628,0.2652,806,28
2024-11-26 02:00:00+00:00,0.2652,0.2663,0.2641,0.2644,887,28
2024-11-26 02:30:00+00:00,0.2644,0.2666,0.264,0.2653,699,28
2024-11-26 03:00:00+00:00,0.2652,0.2658,0.2618,0.2632,920,28
2024-11-26 03:30:00+00:00,0.2631,0.2663,0.2624,0.2642,638,28
2024-11-26 04:00:00+00:00,0.2642,0.2644,0.261,0.2626,1154,28
2024-11-26 04:30:00+00:00,0.2626,0.2657,0.2626,0.2649,691,28
2024-11-26 05:00:00+00:00,0.2649,0.2684,0.2646,0.2679,1010,28
2024-11-26 05:30:00+00:00,0.2679,0.2733,0.2678,0.2726,849,28
2024-11-26 06:00:00+00:00,0.2726,0.2726,0.2695,0.2701,1307,28
2024-11-26 06:30:00+00:00,0.2701,0.2707,0.2678,0.2684,942,28
2024-11-26 07:00:00+00:00,0.2683,0.2683,0.2625,0.265,1227,28
2024-11-26 07:30:00+00:00,0.265,0.265,0.2609,0.2627,1406,28
2024-11-26 08:00:00+00:00,0.2627,0.2635,0.2573,0.2575,2081,28
2024-11-26 08:30:00+00:00,0.2575,0.2615,0.2566,0.2608,2082,28
2024-11-26 09:00:00+00:00,0.2608,0.2698,0.2601,0.2691,1706,28
2024-11-26 09:30:00+00:00,0.2691,0.2705,0.2638,0.2688,1884,28
2024-11-26 10:00:00+00:00,0.2688,0.2723,0.2655,0.2675,2408,28
2024-11-26 10:30:00+00:00,0.2675,0.2681,0.2605,0.2605,2106,28
2024-11-26 11:00:00+00:00,0.2605,0.2641,0.2538,0.2539,2022,28
2024-11-26 11:30:00+00:00,0.2538,0.2596,0.2494,0.2594,2384,28
2024-11-26 12:00:00+00:00,0.2594,0.2653,0.2567,0.2615,1900,28
2024-11-26 12:30:00+00:00,0.2615,0.2623,0.2563,0.261,1946,28
2024-11-26 13:00:00+00:00,0.261,0.2702,0.2585,0.268,2058,28
2024-11-26 13:30:00+00:00,0.2679,0.2703,0.2668,0.2675,2251,28
2024-11-26 14:00:00+00:00,0.2675,0.2702,0.2633,0.2693,2039,28
2024-11-26 14:30:00+00:00,0.2693,0.2821,0.2665,0.2749,2684,28
2024-11-26 15:00:00+00:00,0.2749,0.2761,0.269,0.2731,2301,28
2024-11-26 15:30:00+00:00,0.2729,0.2768,0.2699,0.2729,2126,28
2024-11-26 16:00:00+00:00,0.2729,0.2845,0.2715,0.2825,2065,29
2024-11-26 16:30:00+00:00,0.2825,0.2845,0.2798,0.2803,2076,28
2024-11-26 17:00:00+00:00,0.2803,0.2832,0.2778,0.2829,1819,28
2024-11-26 17:30:00+00:00,0.283,0.2861,0.2817,0.2854,1405,28
2024-11-26 18:00:00+00:00,0.2854,0.2858,0.2764,0.2767,1765,28
2024-11-26 18:30:00+00:00,0.2766,0.2838,0.2739,0.2795,2045,29
2024-11-26 19:00:00+00:00,0.2795,0.2814,0.2754,0.2768,2706,28
2024-11-26 19:30:00+00:00,0.2768,0.2809,0.2749,0.2807,1808,28
2024-11-26 20:00:00+00:00,0.2807,0.286,0.2786,0.2846,2077,28
2024-11-26 20:30:00+00:00,0.2845,0.2928,0.2838,0.2888,2086,28
2024-11-26 21:00:00+00:00,0.2887,0.2889,0.2837,0.2881,1806,28
2024-11-26 21:30:00+00:00,0.288,0.2884,0.2832,0.2863,1562,28
2024-11-26 22:00:00+00:00,0.2863,0.2945,0.2859,0.2925,1441,29
2024-11-26 22:30:00+00:00,0.2925,0.2948,0.2872,0.2872,813,29
2024-11-26 23:00:00+00:00,0.2872,0.2917,0.2853,0.2905,1083,28
2024-11-26 23:30:00+00:00,0.2905,0.2972,0.2905,0.2962,1511,28
2024-11-27 00:00:00+00:00,0.2962,0.3086,0.2884,0.3083,2415,28
2024-11-27 00:30:00+00:00,0.3083,0.3085,0.2903,0.2916,2347,29
2024-11-27 01:00:00+00:00,0.2916,0.3031,0.2879,0.3014,2543,28
2024-11-27 01:30:00+00:00,0.3013,0.3067,0.2995,0.3031,2603,29
2024-11-27 02:00:00+00:00,0.3031,0.3062,0.2967,0.3051,1984,29
2024-11-27 02:30:00+00:00,0.3051,0.3063,0.3026,0.3026,2042,28
2024-11-27 03:00:00+00:00,0.3025,0.3033,0.2975,0.2978,1326,28
2024-11-27 03:30:00+00:00,0.2979,0.301,0.2957,0.2967,1410,28
2024-11-27 04:00:00+00:00,0.2967,0.3012,0.2966,0.2974,1462,28
2024-11-27 04:30:00+00:00,0.2974,0.2976,0.2911,0.2913,1337,28
2024-11-27 05:00:00+00:00,0.2913,0.2932,0.2888,0.2898,1211,28
2024-11-27 05:30:00+00:00,0.2899,0.2921,0.285,0.2856,1106,28
2024-11-27 06:00:00+00:00,0.2856,0.2923,0.2856,0.291,1203,28
2024-11-27 06:30:00+00:00,0.2911,0.2917,0.2886,0.2909,1301,28
2024-11-27 07:00:00+00:00,0.2909,0.2921,0.287,0.2894,1193,28
2024-11-27 07:30:00+00:00,0.2894,0.2936,0.289,0.2929,1026,28
2024-11-27 08:00:00+00:00,0.2929,0.293,0.2882,0.2886,1224,28
2024-11-27 08:30:00+00:00,0.2886,0.2906,0.2875,0.2904,901,28
2024-11-27 09:00:00+00:00,0.2904,0.2909,0.2865,0.2881,1295,28
2024-11-27 09:30:00+00:00,0.288,0.2971,0.2865,0.2967,1296,28
2024-11-27 10:00:00+00:00,0.2967,0.2985,0.2951,0.2963,1574,28
2024-11-27 10:30:00+00:00,0.2963,0.3073,0.2954,0.3025,1704,28
2024-11-27 11:00:00+00:00,0.3025,0.3025,0.2974,0.2987,1796,28
2024-11-27 11:30:00+00:00,0.2986,0.3024,0.2972,0.3007,1624,28
2024-11-27 12:00:00+00:00,0.3007,0.3031,0.2933,0.2935,1618,28
2024-11-27 12:30:00+00:00,0.2936,0.2987,0.2928,0.2959,1399,28
2024-11-27 13:00:00+00:00,0.2959,0.3044,0.2953,0.3037,1747,29
2024-11-27 13:30:00+00:00,0.3037,0.3068,0.3022,0.305,1867,28
2024-11-27 14:00:00+00:00,0.3049,0.3072,0.3027,0.3036,1613,28
2024-11-27 14:30:00+00:00,0.3036,0.3076,0.2998,0.3015,1729,29
2024-11-27 15:00:00+00:00,0.3014,0.3015,0.2959,0.2976,1634,28
2024-11-27 15:30:00+00:00,0.2976,0.3036,0.297,0.2996,1564,28
2024-11-27 16:00:00+00:00,0.2996,0.3013,0.2962,0.2964,1960,28
2024-11-27 16:30:00+00:00,0.2964,0.3004,0.293,0.2935,1459,28
2024-11-27 17:00:00+00:00,0.2935,0.297,0.2931,0.296,1239,28
2024-11-27 17:30:00+00:00,0.296,0.2981,0.296,0.2975,902,28
2024-11-27 18:00:00+00:00,0.2975,0.2981,0.2949,0.2961,1277,28
